Date,Trips
2015-01-01,77789
2015-01-02,61832
2015-01-03,81955
2015-01-04,62691
2015-01-05,71063
2015-01-06,81722
2015-01-07,93090
2015-01-08,103978
2015-01-09,100710
2015-01-10,103838
2015-01-11,80717
2015-01-12,87703
2015-01-13,94221
2015-01-14,94558
2015-01-15,100055
2015-01-16,105375
2015-01-17,98951
2015-01-18,96891
2015-01-19,67340
2015-01-20,83564
2015-01-21,88385
2015-01-22,95833
2015-01-23,102677
2015-01-24,103768
2015-01-25,80802
2015-01-26,64800
2015-01-27,33171
2015-01-28,88699
2015-01-29,101071
2015-01-30,117671
2015-01-31,121113
2015-02-01,103439
2015-02-02,96774
2015-02-03,105532
2015-02-04,102648
2015-02-05,117165
2015-02-06,123446
2015-02-07,110556
2015-02-08,89470
2015-02-09,92573
2015-02-10,97965
2015-02-11,106943
2015-02-12,117868
2015-02-13,136152
2015-02-14,130072
2015-02-15,116940
2015-02-16,99764
2015-02-17,102953
2015-02-18,104446
2015-02-19,123717
2015-02-20,138194
2015-02-21,124056
2015-02-22,92012
2015-02-23,106383
2015-02-24,114772
2015-02-25,109749
2015-02-26,119592
2015-02-27,125198
2015-02-28,118022
2015-03-01,96463
2015-03-02,91000
2015-03-03,108518
2015-03-04,107331
2015-03-05,103708
2015-03-06,118186
2015-03-07,115237
2015-03-08,91839
2015-03-09,87259
2015-03-10,106096
2015-03-11,99628
2015-03-12,110050
2015-03-13,115527
2015-03-14,125986
2015-03-15,93785
2015-03-16,87680
2015-03-17,95352
2015-03-18,105119
2015-03-19,111690
2015-03-20,130382
2015-03-21,113356
2015-03-22,99858
2015-03-23,93854
2015-03-24,96609
2015-03-25,107442
2015-03-26,113132
2015-03-27,121243
2015-03-28,125388
2015-03-29,105458
2015-03-30,94876
2015-03-31,109375
2015-04-01,126925
2015-04-02,131778
2015-04-03,128635
2015-04-04,115245
2015-04-05,103802
2015-04-06,104007
2015-04-07,122520
2015-04-08,127735
2015-04-09,134453
2015-04-10,137984
2015-04-11,130291
2015-04-12,112993
2015-04-13,112226
2015-04-14,120204
2015-04-15,125351
2015-04-16,138661
2015-04-17,142870
2015-04-18,143311
2015-04-19,123896
2015-04-20,139164
2015-04-21,126516
2015-04-22,141548
2015-04-23,152166
2015-04-24,162279
2015-04-25,155929
2015-04-26,134903
2015-04-27,121231
2015-04-28,124350
2015-04-29,134491
2015-04-30,142325
2015-05-01,149994
2015-05-02,151248
2015-05-03,125989
2015-05-04,119309
2015-05-05,132000
2015-05-06,137944
2015-05-07,145599
2015-05-08,148111
2015-05-09,144168
2015-05-10,124611
2015-05-11,126235
2015-05-12,134917
2015-05-13,143397
2015-05-14,151920
2015-05-15,156892
2015-05-16,168910
2015-05-17,137515
2015-05-18,131021
2015-05-19,141911
2015-05-20,148606
2015-05-21,153246
2015-05-22,139276
2015-05-23,119859
2015-05-24,107080
2015-05-25,93976
2015-05-26,125612
2015-05-27,144681
2015-05-28,151593
2015-05-29,153571
2015-05-30,148039
2015-05-31,138837
2015-06-01,147408
2015-06-02,152452
2015-06-03,140627
2015-06-04,148807
2015-06-05,153313
2015-06-06,140768
2015-06-07,126055
2015-06-08,127797
2015-06-09,134255
2015-06-10,139335
2015-06-11,155609
2015-06-12,153964
2015-06-13,140247
2015-06-14,127899
2015-06-15,137361
2015-06-16,141176
2015-06-17,146297
2015-06-18,153221
2015-06-19,153364
2015-06-20,140349
2015-06-21,125314
2015-06-22,125045
2015-06-23,146998
2015-06-24,144552
2015-06-25,153185
2015-06-26,149333
2015-06-27,176872
2015-06-28,127443
2015-06-29,119930
2015-06-30,124907
2015-07-01,135175
2015-07-02,128796
2015-07-03,101997
2015-07-04,95843
2015-07-05,100182
2015-07-06,108162
2015-07-07,127994
2015-07-08,136981
2015-07-09,154918
2015-07-10,145996
2015-07-11,147156
2015-07-12,132941
2015-07-13,123601
2015-07-14,142513
2015-07-15,156273
2015-07-16,155878
2015-07-17,152500
2015-07-18,158876
2015-07-19,145235
2015-07-20,142847
2015-07-21,147303
2015-07-22,153096
2015-07-23,160358
2015-07-24,158918
2015-07-25,151854
2015-07-26,135990
2015-07-27,132925
2015-07-28,151135
2015-07-29,162120
2015-07-30,179356
2015-07-31,167544
2015-08-01,180821
2015-08-02,159842
2015-08-03,155957
2015-08-04,170748
2015-08-05,174992
2015-08-06,181017
2015-08-07,183548
2015-08-08,162893
2015-08-09,148847
2015-08-10,146879
2015-08-11,175943
2015-08-12,169574
2015-08-13,177220
2015-08-14,181908
2015-08-15,176754
2015-08-16,160055
2015-08-17,157832
2015-08-18,169931
2015-08-19,177438
2015-08-20,187111
2015-08-21,189072
2015-08-22,180732
2015-08-23,160462
2015-08-24,153490
2015-08-25,161936
2015-08-26,167877
2015-08-27,176699
2015-08-28,183480
2015-08-29,180359
2015-08-30,168956
2015-08-31,160708
2015-09-01,195918
2015-09-02,204324
2015-09-03,216933
2015-09-04,223478
2015-09-05,209028
2015-09-06,195180
2015-09-07,169494
2015-09-08,215946
2015-09-09,237928
2015-09-10,283250
2015-09-11,257625
2015-09-12,268095
2015-09-13,226351
2015-09-14,191246
2015-09-15,206879
2015-09-16,235052
2015-09-17,245776
2015-09-18,259636
2015-09-19,261851
2015-09-20,225865
2015-09-21,202022
2015-09-22,197743
2015-09-23,187929
2015-09-24,204134
2015-09-25,227387
2015-09-26,257527
2015-09-27,221422
2015-09-28,192274
2015-09-29,210835
2015-09-30,223298
2015-10-01,294140
2015-10-02,357535
2015-10-03,293877
2015-10-04,245966
2015-10-05,225829
2015-10-06,238086
2015-10-07,259987
2015-10-08,280463
2015-10-09,307035
2015-10-10,289144
2015-10-11,256951
2015-10-12,213584
2015-10-13,249101
2015-10-14,259475
2015-10-15,282461
2015-10-16,308159
2015-10-17,311542
2015-10-18,276510
2015-10-19,253209
2015-10-20,251600
2015-10-21,262690
2015-10-22,284296
2015-10-23,309659
2015-10-24,310935
2015-10-25,268018
2015-10-26,246259
2015-10-27,257450
2015-10-28,321912
2015-10-29,293479
2015-10-30,326825
2015-10-31,336360
2015-11-01,300325
2015-11-02,246175
2015-11-03,248887
2015-11-04,268612
2015-11-05,295897
2015-11-06,307953
2015-11-07,311916
2015-11-08,273249
2015-11-09,251183
2015-11-10,302562
2015-11-11,261488
2015-11-12,298435
2015-11-13,323009
2015-11-14,333435
2015-11-15,280148
2015-11-16,249536
2015-11-17,270888
2015-11-18,280993
2015-11-19,352155
2015-11-20,325303
2015-11-21,325890
2015-11-22,277249
2015-11-23,273564
2015-11-24,283114
2015-11-25,280873
2015-11-26,236551
2015-11-27,212675
2015-11-28,246700
2015-11-29,239005
2015-11-30,258742
2015-12-01,300491
2015-12-02,295322
2015-12-03,306438
2015-12-04,329186
2015-12-05,323020
2015-12-06,279285
2015-12-07,271110
2015-12-08,287326
2015-12-09,295253
2015-12-10,312810
2015-12-11,335868
2015-12-12,335418
2015-12-13,280377
2015-12-14,284541
2015-12-15,286903
2015-12-16,311749
2015-12-17,365010
2015-12-18,362323
2015-12-19,354108
2015-12-20,292126
2015-12-21,262636
2015-12-22,274540
2015-12-23,290944
2015-12-24,240893
2015-12-25,200428
2015-12-26,193476
2015-12-27,210632
2015-12-28,220676
2015-12-29,227555
2015-12-30,238784
2015-12-31,255762
2016-01-01,286750
2016-01-02,241760
2016-01-03,231116
2016-01-04,259891
2016-01-05,278457
2016-01-06,267690
2016-01-07,272341
2016-01-08,298670
2016-01-09,291508
2016-01-10,277687
2016-01-11,269529
2016-01-12,274021
2016-01-13,304574
2016-01-14,308592
2016-01-15,318552
2016-01-16,308690
2016-01-17,296477
2016-01-18,256219
2016-01-19,317835
2016-01-20,300062
2016-01-21,319814
2016-01-22,353525
2016-01-23,84680
2016-01-24,153319
2016-01-25,272528
2016-01-26,294591
2016-01-27,299536
2016-01-28,314311
2016-01-29,354874
2016-01-30,356005
2016-01-31,293122
2016-02-01,268872
2016-02-02,275915
2016-02-03,321971
2016-02-04,312912
2016-02-05,350825
2016-02-06,340393
2016-02-07,304803
2016-02-08,286167
2016-02-09,291792
2016-02-10,315306
2016-02-11,369519
2016-02-12,391964
2016-02-13,417186
2016-02-14,388224
2016-02-15,286859
2016-02-16,312839
2016-02-17,305529
2016-02-18,332941
2016-02-19,358918
2016-02-20,345382
2016-02-21,302549
2016-02-22,281686
2016-02-23,338565
2016-02-24,358849
2016-02-25,336480
2016-02-26,366793
2016-02-27,354946
2016-02-28,299653
2016-02-29,280132
2016-03-01,287685
2016-03-02,318476
2016-03-03,336838
2016-03-04,367030
2016-03-05,351386
2016-03-06,300941
2016-03-07,278546
2016-03-08,287535
2016-03-09,296904
2016-03-10,316274
2016-03-11,343973
2016-03-12,341409
2016-03-13,286790
2016-03-14,324452
2016-03-15,295580
2016-03-16,312474
2016-03-17,326747
2016-03-18,349425
2016-03-19,346651
2016-03-20,308147
2016-03-21,283918
2016-03-22,292926
2016-03-23,305999
2016-03-24,330120
2016-03-25,326047
2016-03-26,328008
2016-03-27,295796
2016-03-28,292280
2016-03-29,291040
2016-03-30,301361
2016-03-31,299829
2016-04-01,365034
2016-04-02,370508
2016-04-03,331103
2016-04-04,344697
2016-04-05,339446
2016-04-06,340218
2016-04-07,358666
2016-04-08,387714
2016-04-09,408242
2016-04-10,327340
2016-04-11,308504
2016-04-12,330521
2016-04-13,329095
2016-04-14,353200
2016-04-15,380037
2016-04-16,379054
2016-04-17,326179
2016-04-18,300259
2016-04-19,309634
2016-04-20,328013
2016-04-21,339177
2016-04-22,352083
2016-04-23,354857
2016-04-24,305723
2016-04-25,281621
2016-04-26,310235
2016-04-27,312641
2016-04-28,336882
2016-04-29,370835
2016-04-30,360844
2016-05-01,332890
2016-05-02,311540
2016-05-03,358941
2016-05-04,362678
2016-05-05,387835
2016-05-06,444608
2016-05-07,386698
2016-05-08,344622
2016-05-09,304855
2016-05-10,323602
2016-05-11,334096
2016-05-12,360236
2016-05-13,398217
2016-05-14,393706
2016-05-15,351886
2016-05-16,321581
2016-05-17,342808
2016-05-18,349789
2016-05-19,362722
2016-05-20,381751
2016-05-21,398643
2016-05-22,325321
2016-05-23,309012
2016-05-24,334745
2016-05-25,344434
2016-05-26,358272
2016-05-27,366213
2016-05-28,353971
2016-05-29,315558
2016-05-30,274150
2016-05-31,317188
2016-06-01,336213
2016-06-02,365528
2016-06-03,394452
2016-06-04,396390
2016-06-05,341566
2016-06-06,331990
2016-06-07,354809
2016-06-08,396776
2016-06-09,382190
2016-06-10,395615
2016-06-11,396999
2016-06-12,336850
2016-06-13,310265
2016-06-14,337005
2016-06-15,358610
2016-06-16,384562
2016-06-17,391588
2016-06-18,386379
2016-06-19,337114
2016-06-20,319973
2016-06-21,343723
2016-06-22,360642
2016-06-23,380170
2016-06-24,397252
2016-06-25,402625
2016-06-26,349019
2016-06-27,343179
2016-06-28,345267
2016-06-29,344952
2016-06-30,348553
2016-07-01,376207
2016-07-02,326386
2016-07-03,303506
2016-07-04,265133
2016-07-05,308347
2016-07-06,320082
2016-07-07,350879
2016-07-08,376455
2016-07-09,374675
2016-07-10,327276
2016-07-11,309193
2016-07-12,329957
2016-07-13,363784
2016-07-14,381844
2016-07-15,400760
2016-07-16,398331
2016-07-17,348867
2016-07-18,342680
2016-07-19,340079
2016-07-20,354964
2016-07-21,377089
2016-07-22,414036
2016-07-23,412441
2016-07-24,354567
2016-07-25,359247
2016-07-26,353534
2016-07-27,364033
2016-07-28,384424
2016-07-29,418171
2016-07-30,425628
2016-07-31,355318
2016-08-01,325627
2016-08-02,336761
2016-08-03,347141
2016-08-04,364408
2016-08-05,387117
2016-08-06,390158
2016-08-07,341906
2016-08-08,313093
2016-08-09,338092
2016-08-10,360027
2016-08-11,393203
2016-08-12,423132
2016-08-13,426756
2016-08-14,365238
2016-08-15,337098
2016-08-16,360143
2016-08-17,363077
2016-08-18,376700
2016-08-19,401725
2016-08-20,398640
2016-08-21,366757
2016-08-22,318245
2016-08-23,333869
2016-08-24,350549
2016-08-25,373210
2016-08-26,401125
2016-08-27,411492
2016-08-28,369582
2016-08-29,331417
2016-08-30,339327
2016-08-31,360090
2016-09-01,382092
2016-09-02,382826
2016-09-03,380735
2016-09-04,359063
2016-09-05,306116
2016-09-06,355915
2016-09-07,370958
2016-09-08,407228
2016-09-09,452249
2016-09-10,474635
2016-09-11,393872
2016-09-12,346111
2016-09-13,366344
2016-09-14,390128
2016-09-15,403497
2016-09-16,439465
2016-09-17,453741
2016-09-18,397760
2016-09-19,346398
2016-09-20,357448
2016-09-21,359311
2016-09-22,387441
2016-09-23,426816
2016-09-24,463454
2016-09-25,391841
2016-09-26,344150
2016-09-27,369338
2016-09-28,391905
2016-09-29,411788
2016-09-30,476802
2016-10-01,437328
2016-10-02,382206
2016-10-03,314134
2016-10-04,335843
2016-10-05,376877
2016-10-06,408641
2016-10-07,423088
2016-10-08,471318
2016-10-09,415904
2016-10-10,325232
2016-10-11,340464
2016-10-12,324452
2016-10-13,404169
2016-10-14,440727
2016-10-15,464922
2016-10-16,403485
2016-10-17,342410
2016-10-18,359739
2016-10-19,390362
2016-10-20,416613
2016-10-21,487689
2016-10-22,511821
2016-10-23,415773
2016-10-24,354282
2016-10-25,393213
2016-10-26,414788
2016-10-27,494932
2016-10-28,494333
2016-10-29,529010
2016-10-30,471743
2016-10-31,374093
2016-11-01,387986
2016-11-02,388804
2016-11-03,434862
2016-11-04,459520
2016-11-05,482095
2016-11-06,395450
2016-11-07,372146
2016-11-08,365860
2016-11-09,415854
2016-11-10,418606
2016-11-11,456164
2016-11-12,491405
2016-11-13,419595
2016-11-14,356661
2016-11-15,418716
2016-11-16,388797
2016-11-17,416286
2016-11-18,443891
2016-11-19,486588
2016-11-20,452911
2016-11-21,412670
2016-11-22,431609
2016-11-23,431748
2016-11-24,369520
2016-11-25,345706
2016-11-26,389512
2016-11-27,374021
2016-11-28,372713
2016-11-29,463194
2016-11-30,453745
2016-12-01,452490
2016-12-02,500696
2016-12-03,534162
2016-12-04,457793
2016-12-05,409738
2016-12-06,466585
2016-12-07,444520
2016-12-08,484789
2016-12-09,543698
2016-12-10,572306
2016-12-11,479093
2016-12-12,420286
2016-12-13,426727
2016-12-14,461293
2016-12-15,556242
2016-12-16,580773
2016-12-17,553942
2016-12-18,465982
2016-12-19,430351
2016-12-20,432321
2016-12-21,432472
2016-12-22,432676
2016-12-23,419658
2016-12-24,390726
2016-12-25,310035
2016-12-26,285508
2016-12-27,318378
2016-12-28,351170
2016-12-29,392398
2016-12-30,426911
2016-12-31,477702
2017-01-01,455219
